rundate,this_period,foreign_region,foreign_country,UK_airport,foreign_airport,ty_total,ty_sch,ty_char,ly_total,ly_sch,ly_char,pc_change
06/10/2022 17:08,202207,WESTERN EUROPE-OTHER,REPUBLIC OF MONTENEGRO,MANCHESTER,TIVAT,3090,3090,0,0,0,0,0
06/10/2022 17:08,202207,WESTERN EUROPE-OTHER,REPUBLIC OF SERBIA,HEATHROW,BELGRADE,7445,7445,0,3395,3395,0,119.293078
06/10/2022 17:08,202207,WESTERN EUROPE-OTHER,REPUBLIC OF SERBIA,LUTON,BELGRADE,6773,6773,0,2772,2772,0,144.336219
06/10/2022 17:08,202207,WESTERN EUROPE-OTHER,SWITZERLAND,GATWICK,BALE MULHOUSE,22103,22103,0,1243,1243,0,1678.197908
06/10/2022 17:08,202207,WESTERN EUROPE-OTHER,SWITZERLAND,GATWICK,GENEVA,45254,45254,0,2824,2824,0,1502.478754
06/10/2022 17:08,202207,WESTERN EUROPE-OTHER,SWITZERLAND,GATWICK,ZURICH,11515,11515,0,0,0,0,0
06/10/2022 17:08,202207,WESTERN EUROPE-OTHER,SWITZERLAND,HEATHROW,BALE MULHOUSE,14459,14459,0,0,0,0,0
06/10/2022 17:08,202207,WESTERN EUROPE-OTHER,SWITZERLAND,HEATHROW,GENEVA,70777,70777,0,15502,15502,0,356.566895
06/10/2022 17:08,202207,WESTERN EUROPE-OTHER,SWITZERLAND,HEATHROW,ZURICH,72839,72839,0,15477,15477,0,370.627383
06/10/2022 17:08,202207,WESTERN EUROPE-OTHER,SWITZERLAND,LONDON CITY,GENEVA,9845,9845,0,0,0,0,0
06/10/2022 17:08,202207,WESTERN EUROPE-OTHER,SWITZERLAND,LONDON CITY,ZURICH,24000,24000,0,0,0,0,0
06/10/2022 17:08,202207,WESTERN EUROPE-OTHER,SWITZERLAND,LUTON,GENEVA,9165,9165,0,0,0,0,0
06/10/2022 17:08,202207,WESTERN EUROPE-OTHER,SWITZERLAND,LUTON,ZURICH,3883,3840,43,0,0,0,0
06/10/2022 17:08,202207,WESTERN EUROPE-OTHER,SWITZERLAND,STANSTED,GENEVA,192,192,0,0,0,0,0
06/10/2022 17:08,202207,WESTERN EUROPE-OTHER,SWITZERLAND,BELFAST INTERNATIONAL,BALE MULHOUSE,101,0,101,0,0,0,0
06/10/2022 17:08,202207,WESTERN EUROPE-OTHER,SWITZERLAND,BIGGIN HILL,GENEVA,0,0,0,4,0,4,-100
06/10/2022 17:08,202207,WESTERN EUROPE-OTHER,SWITZERLAND,BIGGIN HILL,ZURICH,8,0,8,0,0,0,0
06/10/2022 17:08,202207,WESTERN EUROPE-OTHER,SWITZERLAND,BIRMINGHAM,GENEVA,3937,3937,0,0,0,0,0
06/10/2022 17:08,202207,WESTERN EUROPE-OTHER,SWITZERLAND,BIRMINGHAM,ZURICH,0,0,0,126,0,126,-100
06/10/2022 17:08,202207,WESTERN EUROPE-OTHER,SWITZERLAND,BRISTOL,BALE MULHOUSE,4104,4104,0,0,0,0,0
06/10/2022 17:08,202207,WESTERN EUROPE-OTHER,SWITZERLAND,BRISTOL,GENEVA,8602,8602,0,0,0,0,0
06/10/2022 17:08,202207,WESTERN EUROPE-OTHER,SWITZERLAND,EDINBURGH,BALE MULHOUSE,10179,10179,0,160,160,0,6261.875
06/10/2022 17:08,202207,WESTERN EUROPE-OTHER,SWITZERLAND,EDINBURGH,GENEVA,15025,15025,0,0,0,0,0
06/10/2022 17:08,202207,WESTERN EUROPE-OTHER,SWITZERLAND,EDINBURGH,ZURICH,9193,9193,0,0,0,0,0
06/10/2022 17:08,202207,WESTERN EUROPE-OTHER,SWITZERLAND,GUERNSEY,ZURICH,143,143,0,0,0,0,0
06/10/2022 17:08,202207,WESTERN EUROPE-OTHER,SWITZERLAND,JERSEY,ZURICH,150,0,150,0,0,0,0
06/10/2022 17:08,202207,WESTERN EUROPE-OTHER,SWITZERLAND,LIVERPOOL (JOHN LENNON),GENEVA,2486,2486,0,0,0,0,0
06/10/2022 17:08,202207,WESTERN EUROPE-OTHER,SWITZERLAND,MANCHESTER,BALE MULHOUSE,6311,6311,0,0,0,0,0
06/10/2022 17:08,202207,WESTERN EUROPE-OTHER,SWITZERLAND,MANCHESTER,GENEVA,17189,17189,0,671,671,0,2461.698957
06/10/2022 17:08,202207,WESTERN EUROPE-OTHER,SWITZERLAND,MANCHESTER,ZURICH,9563,9563,0,2254,2254,0,324.267968
06/10/2022 17:08,202207,WESTERN EUROPE-OTHER,SWITZERLAND,NEWQUAY,ZURICH,1036,1036,0,0,0,0,0
06/10/2022 17:08,202207,WESTERN EUROPE-OTHER,TURKEY,GATWICK,ANTALYA,91598,69218,22380,0,0,0,0
06/10/2022 17:08,202207,WESTERN EUROPE-OTHER,TURKEY,GATWICK,BODRUM (MILAS),27556,23299,4257,338,338,0,8052.662722
06/10/2022 17:08,202207,WESTERN EUROPE-OTHER,TURKEY,GATWICK,DALAMAN,70469,51914,18555,284,284,0,24713.02817
06/10/2022 17:08,202207,WESTERN EUROPE-OTHER,TURKEY,GATWICK,ISTANBUL,21842,21842,0,0,0,0,0
06/10/2022 17:08,202207,WESTERN EUROPE-OTHER,TURKEY,GATWICK,IZMIR (ADNAN MENDERES),10562,6545,4017,0,0,0,0
06/10/2022 17:08,202207,WESTERN EUROPE-OTHER,TURKEY,GATWICK,KAYSERI  ERKILET,187,187,0,0,0,0,0
06/10/2022 17:08,202207,WESTERN EUROPE-OTHER,TURKEY,HEATHROW,BODRUM (MILAS),1434,1434,0,0,0,0,0
06/10/2022 17:08,202207,WESTERN EUROPE-OTHER,TURKEY,HEATHROW,DALAMAN,8467,8467,0,0,0,0,0
06/10/2022 17:08,202207,WESTERN EUROPE-OTHER,TURKEY,HEATHROW,ISTANBUL,109031,109031,0,23019,23005,14,373.656545
06/10/2022 17:08,202207,WESTERN EUROPE-OTHER,TURKEY,HEATHROW,ISTANBUL (SABIHA GOKCEN),0,0,0,2142,2142,0,-100
06/10/2022 17:08,202207,WESTERN EUROPE-OTHER,TURKEY,LUTON,ANKARA (ESENBOGA),1095,1095,0,0,0,0,0
06/10/2022 17:08,202207,WESTERN EUROPE-OTHER,TURKEY,LUTON,ANTALYA,8402,8402,0,0,0,0,0
06/10/2022 17:08,202207,WESTERN EUROPE-OTHER,TURKEY,LUTON,BODRUM (MILAS),6833,6833,0,0,0,0,0
06/10/2022 17:08,202207,WESTERN EUROPE-OTHER,TURKEY,LUTON,DALAMAN,13790,10723,3067,0,0,0,0
06/10/2022 17:08,202207,WESTERN EUROPE-OTHER,TURKEY,LUTON,GAZIANTEP,924,924,0,176,176,0,425
06/10/2022 17:08,202207,WESTERN EUROPE-OTHER,TURKEY,LUTON,IZMIR (ADNAN MENDERES),5074,5074,0,0,0,0,0
06/10/2022 17:08,202207,WESTERN EUROPE-OTHER,TURKEY,STANSTED,ANKARA (ESENBOGA),4626,4626,0,286,286,0,1517.482517
06/10/2022 17:08,202207,WESTERN EUROPE-OTHER,TURKEY,STANSTED,ANTALYA,46460,40607,5853,0,0,0,0
06/10/2022 17:08,202207,WESTERN EUROPE-OTHER,TURKEY,STANSTED,BODRUM (MILAS),5804,5804,0,210,210,0,2663.809524
06/10/2022 17:08,202207,WESTERN EUROPE-OTHER,TURKEY,STANSTED,DALAMAN,26796,22334,4462,0,0,0,0
06/10/2022 17:08,202207,WESTERN EUROPE-OTHER,TURKEY,STANSTED,ISTANBUL (SABIHA GOKCEN),63720,63720,0,12997,12997,0,390.266985
06/10/2022 17:08,202207,WESTERN EUROPE-OTHER,TURKEY,STANSTED,IZMIR (ADNAN MENDERES),14276,14276,0,245,245,0,5726.938776
06/10/2022 17:08,202207,WESTERN EUROPE-OTHER,TURKEY,ABERDEEN,DALAMAN,3045,0,3045,0,0,0,0
06/10/2022 17:08,202207,WESTERN EUROPE-OTHER,TURKEY,BELFAST INTERNATIONAL,ANTALYA,3166,3166,0,0,0,0,0
06/10/2022 17:08,202207,WESTERN EUROPE-OTHER,TURKEY,BELFAST INTERNATIONAL,DALAMAN,7720,6249,1471,0,0,0,0
06/10/2022 17:08,202207,WESTERN EUROPE-OTHER,TURKEY,BIRMINGHAM,ANTALYA,41719,30696,11023,0,0,0,0
06/10/2022 17:08,202207,WESTERN EUROPE-OTHER,TURKEY,BIRMINGHAM,BODRUM (MILAS),7166,4584,2582,0,0,0,0
06/10/2022 17:08,202207,WESTERN EUROPE-OTHER,TURKEY,BIRMINGHAM,DALAMAN,26771,13792,12979,0,0,0,0
06/10/2022 17:08,202207,WESTERN EUROPE-OTHER,TURKEY,BIRMINGHAM,ISTANBUL,18906,18906,0,2479,2479,0,662.646228
06/10/2022 17:08,202207,WESTERN EUROPE-OTHER,TURKEY,BIRMINGHAM,IZMIR (ADNAN MENDERES),6242,3208,3034,0,0,0,0
06/10/2022 17:08,202207,WESTERN EUROPE-OTHER,TURKEY,BOURNEMOUTH,ANTALYA,1680,0,1680,0,0,0,0
06/10/2022 17:08,202207,WESTERN EUROPE-OTHER,TURKEY,BOURNEMOUTH,DALAMAN,1353,0,1353,0,0,0,0
06/10/2022 17:08,202207,WESTERN EUROPE-OTHER,TURKEY,BRISTOL,ANTALYA,19501,13622,5879,0,0,0,0
06/10/2022 17:08,202207,WESTERN EUROPE-OTHER,TURKEY,BRISTOL,BODRUM (MILAS),10899,8486,2413,0,0,0,0
06/10/2022 17:08,202207,WESTERN EUROPE-OTHER,TURKEY,BRISTOL,DALAMAN,23019,17437,5582,0,0,0,0
06/10/2022 17:08,202207,WESTERN EUROPE-OTHER,TURKEY,BRISTOL,IZMIR (ADNAN MENDERES),1451,1451,0,0,0,0,0
06/10/2022 17:08,202207,WESTERN EUROPE-OTHER,TURKEY,CARDIFF WALES,ANTALYA,2682,0,2682,0,0,0,0
06/10/2022 17:08,202207,WESTERN EUROPE-OTHER,TURKEY,CARDIFF WALES,DALAMAN,4215,0,4215,0,0,0,0
06/10/2022 17:08,202207,WESTERN EUROPE-OTHER,TURKEY,DONCASTER SHEFFIELD,ANTALYA,7627,0,7627,0,0,0,0
06/10/2022 17:08,202207,WESTERN EUROPE-OTHER,TURKEY,DONCASTER SHEFFIELD,DALAMAN,6213,0,6213,0,0,0,0
06/10/2022 17:08,202207,WESTERN EUROPE-OTHER,TURKEY,EAST MIDLANDS INTERNATIONAL,ANTALYA,4741,4741,0,0,0,0,0
06/10/2022 17:08,202207,WESTERN EUROPE-OTHER,TURKEY,EAST MIDLANDS INTERNATIONAL,BODRUM (MILAS),1747,1747,0,0,0,0,0
06/10/2022 17:08,202207,WESTERN EUROPE-OTHER,TURKEY,EAST MIDLANDS INTERNATIONAL,DALAMAN,11009,7766,3243,0,0,0,0
06/10/2022 17:08,202207,WESTERN EUROPE-OTHER,TURKEY,EAST MIDLANDS INTERNATIONAL,IZMIR (ADNAN MENDERES),1346,1346,0,0,0,0,0
06/10/2022 17:08,202207,WESTERN EUROPE-OTHER,TURKEY,EDINBURGH,ANTALYA,10176,10176,0,0,0,0,0
06/10/2022 17:08,202207,WESTERN EUROPE-OTHER,TURKEY,EDINBURGH,BODRUM (MILAS),4808,4808,0,0,0,0,0
06/10/2022 17:08,202207,WESTERN EUROPE-OTHER,TURKEY,EDINBURGH,DALAMAN,11799,10020,1779,0,0,0,0
06/10/2022 17:08,202207,WESTERN EUROPE-OTHER,TURKEY,EDINBURGH,ISTANBUL,10926,10926,0,669,669,0,1533.183857
06/10/2022 17:08,202207,WESTERN EUROPE-OTHER,TURKEY,EDINBURGH,IZMIR (ADNAN MENDERES),1824,1824,0,0,0,0,0
06/10/2022 17:08,202207,WESTERN EUROPE-OTHER,TURKEY,EXETER,DALAMAN,2544,0,2544,0,0,0,0
06/10/2022 17:08,202207,WESTERN EUROPE-OTHER,TURKEY,GLASGOW,ANTALYA,17021,12368,4653,0,0,0,0
06/10/2022 17:08,202207,WESTERN EUROPE-OTHER,TURKEY,GLASGOW,BODRUM (MILAS),1387,1387,0,0,0,0,0
06/10/2022 17:08,202207,WESTERN EUROPE-OTHER,TURKEY,GLASGOW,DALAMAN,21814,15933,5881,0,0,0,0
06/10/2022 17:08,202207,WESTERN EUROPE-OTHER,TURKEY,GLASGOW,IZMIR (ADNAN MENDERES),1790,1790,0,0,0,0,0
06/10/2022 17:08,202207,WESTERN EUROPE-OTHER,TURKEY,LEEDS BRADFORD,ANTALYA,10356,10356,0,0,0,0,0
06/10/2022 17:08,202207,WESTERN EUROPE-OTHER,TURKEY,LEEDS BRADFORD,BODRUM (MILAS),3044,3044,0,0,0,0,0
06/10/2022 17:08,202207,WESTERN EUROPE-OTHER,TURKEY,LEEDS BRADFORD,DALAMAN,10423,10423,0,0,0,0,0
06/10/2022 17:08,202207,WESTERN EUROPE-OTHER,TURKEY,LEEDS BRADFORD,IZMIR (ADNAN MENDERES),1388,1388,0,0,0,0,0
06/10/2022 17:08,202207,WESTERN EUROPE-OTHER,TURKEY,LIVERPOOL (JOHN LENNON),ANTALYA,2633,2633,0,0,0,0,0
06/10/2022 17:08,202207,WESTERN EUROPE-OTHER,TURKEY,LIVERPOOL (JOHN LENNON),BODRUM (MILAS),3010,3010,0,0,0,0,0
06/10/2022 17:08,202207,WESTERN EUROPE-OTHER,TURKEY,LIVERPOOL (JOHN LENNON),DALAMAN,2901,2901,0,0,0,0,0
06/10/2022 17:08,202207,WESTERN EUROPE-OTHER,TURKEY,LIVERPOOL (JOHN LENNON),IZMIR (ADNAN MENDERES),1356,1356,0,0,0,0,0
06/10/2022 17:08,202207,WESTERN EUROPE-OTHER,TURKEY,MANCHESTER,ANTALYA,88730,74789,13941,0,0,0,0
06/10/2022 17:08,202207,WESTERN EUROPE-OTHER,TURKEY,MANCHESTER,BODRUM (MILAS),11458,8838,2620,0,0,0,0
06/10/2022 17:08,202207,WESTERN EUROPE-OTHER,TURKEY,MANCHESTER,DALAMAN,83384,64892,18492,0,0,0,0
06/10/2022 17:08,202207,WESTERN EUROPE-OTHER,TURKEY,MANCHESTER,ISTANBUL,33348,33348,0,6063,6063,0,450.02474
06/10/2022 17:08,202207,WESTERN EUROPE-OTHER,TURKEY,MANCHESTER,ISTANBUL (SABIHA GOKCEN),12006,12006,0,2628,2628,0,356.849315
06/10/2022 17:08,202207,WESTERN EUROPE-OTHER,TURKEY,MANCHESTER,IZMIR (ADNAN MENDERES),9979,6680,3299,0,0,0,0
06/10/2022 17:08,202207,WESTERN EUROPE-OTHER,TURKEY,NEWCASTLE,ANTALYA,18050,18050,0,0,0,0,0
06/10/2022 17:08,202207,WESTERN EUROPE-OTHER,TURKEY,NEWCASTLE,BODRUM (MILAS),3172,3172,0,0,0,0,0
06/10/2022 17:08,202207,WESTERN EUROPE-OTHER,TURKEY,NEWCASTLE,DALAMAN,22795,22795,0,0,0,0,0
06/10/2022 17:08,202207,WESTERN EUROPE-OTHER,TURKEY,NEWCASTLE,ISTANBUL,123,0,123,0,0,0,0
06/10/2022 17:08,202207,WESTERN EUROPE-OTHER,TURKEY,NEWCASTLE,IZMIR (ADNAN MENDERES),1366,1366,0,0,0,0,0
06/10/2022 17:08,202207,WESTERN EUROPE-OTHER,TURKEY,NORWICH,DALAMAN,2592,0,2592,0,0,0,0
06/10/2022 17:08,202207,EASTERN EUROPE-EU,BULGARIA,GATWICK,BURGAS,14274,7962,6312,578,578,0,2369.550173
06/10/2022 17:08,202207,EASTERN EUROPE-EU,BULGARIA,GATWICK,SOFIA,10364,10364,0,3627,3621,6,185.745795
06/10/2022 17:08,202207,EASTERN EUROPE-EU,BULGARIA,GATWICK,VARNA,6389,6389,0,1271,1271,0,402.675059
06/10/2022 17:08,202207,EASTERN EUROPE-EU,BULGARIA,HEATHROW,SOFIA,13053,13053,0,7902,7902,0,65.186029
06/10/2022 17:08,202207,EASTERN EUROPE-EU,BULGARIA,LUTON,BURGAS,15001,15001,0,6930,6930,0,116.464646
06/10/2022 17:08,202207,EASTERN EUROPE-EU,BULGARIA,LUTON,PLOVDIV,3975,3975,0,0,0,0,0
06/10/2022 17:08,202207,EASTERN EUROPE-EU,BULGARIA,LUTON,SOFIA,28949,28949,0,16414,16414,0,76.367735
06/10/2022 17:08,202207,EASTERN EUROPE-EU,BULGARIA,LUTON,VARNA,9737,9737,0,6667,6667,0,46.047698
06/10/2022 17:08,202207,EASTERN EUROPE-EU,BULGARIA,STANSTED,BURGAS,1701,1701,0,0,0,0,0
06/10/2022 17:08,202207,EASTERN EUROPE-EU,BULGARIA,STANSTED,PLOVDIV,6129,6129,0,2648,2648,0,131.457704
06/10/2022 17:08,202207,EASTERN EUROPE-EU,BULGARIA,STANSTED,SOFIA,24120,24120,0,16809,16759,50,43.494556
06/10/2022 17:08,202207,EASTERN EUROPE-EU,BULGARIA,ABERDEEN,BURGAS,1262,0,1262,0,0,0,0
06/10/2022 17:08,202207,EASTERN EUROPE-EU,BULGARIA,BELFAST INTERNATIONAL,BURGAS,3198,1840,1358,0,0,0,0
06/10/2022 17:08,202207,EASTERN EUROPE-EU,BULGARIA,BIRMINGHAM,BURGAS,4110,0,4110,0,0,0,0
06/10/2022 17:08,202207,EASTERN EUROPE-EU,BULGARIA,BIRMINGHAM,SOFIA,3144,3144,0,0,0,0,0
06/10/2022 17:08,202207,EASTERN EUROPE-EU,BULGARIA,BIRMINGHAM,VARNA,172,172,0,0,0,0,0
06/10/2022 17:08,202207,EASTERN EUROPE-EU,BULGARIA,BRISTOL,BURGAS,3212,0,3212,0,0,0,0
06/10/2022 17:08,202207,EASTERN EUROPE-EU,BULGARIA,CARDIFF WALES,BURGAS,3227,0,3227,0,0,0,0
06/10/2022 17:08,202207,EASTERN EUROPE-EU,BULGARIA,DONCASTER SHEFFIELD,BURGAS,4885,0,4885,0,0,0,0
06/10/2022 17:08,202207,EASTERN EUROPE-EU,BULGARIA,EAST MIDLANDS INTERNATIONAL,BURGAS,2027,1766,261,0,0,0,0
06/10/2022 17:08,202207,EASTERN EUROPE-EU,BULGARIA,EDINBURGH,BURGAS,2398,1447,951,0,0,0,0
06/10/2022 17:08,202207,EASTERN EUROPE-EU,BULGARIA,EDINBURGH,SOFIA,3338,3338,0,2542,2542,0,31.313926
06/10/2022 17:08,202207,EASTERN EUROPE-EU,BULGARIA,GLASGOW,BURGAS,3200,1452,1748,0,0,0,0
06/10/2022 17:08,202207,EASTERN EUROPE-EU,BULGARIA,GLASGOW,SOFIA,131,0,131,0,0,0,0
06/10/2022 17:08,202207,EASTERN EUROPE-EU,BULGARIA,HUMBERSIDE,BURGAS,1058,0,1058,0,0,0,0
06/10/2022 17:08,202207,EASTERN EUROPE-EU,BULGARIA,LEEDS BRADFORD,BURGAS,3483,2767,716,0,0,0,0
06/10/2022 17:08,202207,EASTERN EUROPE-EU,BULGARIA,LIVERPOOL (JOHN LENNON),BURGAS,0,0,0,371,371,0,-100
06/10/2022 17:08,202207,EASTERN EUROPE-EU,BULGARIA,LIVERPOOL (JOHN LENNON),SOFIA,3152,3152,0,2802,2802,0,12.491078
06/10/2022 17:08,202207,EASTERN EUROPE-EU,BULGARIA,LIVERPOOL (JOHN LENNON),VARNA,2238,2238,0,1890,1890,0,18.412698
06/10/2022 17:08,202207,EASTERN EUROPE-EU,BULGARIA,MANCHESTER,BURGAS,13853,9098,4755,0,0,0,0
06/10/2022 17:08,202207,EASTERN EUROPE-EU,BULGARIA,MANCHESTER,SOFIA,3057,3057,0,931,931,0,228.356606
06/10/2022 17:08,202207,EASTERN EUROPE-EU,BULGARIA,NEWCASTLE,BURGAS,6255,6255,0,0,0,0,0
06/10/2022 17:08,202207,EASTERN EUROPE-EU,BULGARIA,NORWICH,BURGAS,193,0,193,0,0,0,0
06/10/2022 17:08,202207,EASTERN EUROPE-EU,BULGARIA,TEESSIDE INTERNATIONAL AIRPORT,BURGAS,1130,0,1130,0,0,0,0
06/10/2022 17:08,202207,EASTERN EUROPE-EU,CZECH REPUBLIC,GATWICK,PRAGUE,10147,10147,0,0,0,0,0
06/10/2022 17:08,202207,EASTERN EUROPE-EU,CZECH REPUBLIC,HEATHROW,PRAGUE,29784,29784,0,2666,2666,0,1017.179295
06/10/2022 17:08,202207,EASTERN EUROPE-EU,CZECH REPUBLIC,LUTON,PRAGUE,3175,3175,0,0,0,0,0
06/10/2022 17:08,202207,EASTERN EUROPE-EU,CZECH REPUBLIC,STANSTED,BRNO (TURANY),9781,9781,0,2317,2317,0,322.140699
06/10/2022 17:08,202207,EASTERN EUROPE-EU,CZECH REPUBLIC,STANSTED,OSTRAVA,3111,3111,0,878,878,0,254.328018
06/10/2022 17:08,202207,EASTERN EUROPE-EU,CZECH REPUBLIC,STANSTED,PRAGUE,24383,24383,0,9915,9915,0,145.920323
06/10/2022 17:08,202207,EASTERN EUROPE-EU,CZECH REPUBLIC,BIRMINGHAM,PRAGUE,2993,2993,0,0,0,0,0
06/10/2022 17:08,202207,EASTERN EUROPE-EU,CZECH REPUBLIC,EDINBURGH,PRAGUE,8595,8595,0,1358,1358,0,532.916053
06/10/2022 17:08,202207,EASTERN EUROPE-EU,CZECH REPUBLIC,GLASGOW,OSTRAVA,62,0,62,0,0,0,0
06/10/2022 17:08,202207,EASTERN EUROPE-EU,CZECH REPUBLIC,LEEDS BRADFORD,PRAGUE,1667,1667,0,0,0,0,0
06/10/2022 17:08,202207,EASTERN EUROPE-EU,CZECH REPUBLIC,MANCHESTER,PRAGUE,14945,14945,0,0,0,0,0
06/10/2022 17:08,202207,EASTERN EUROPE-EU,ESTONIA,GATWICK,TALLIN,2490,2490,0,1483,1483,0,67.9029
06/10/2022 17:08,202207,EASTERN EUROPE-EU,ESTONIA,STANSTED,TALLIN,6550,6550,0,4254,4254,0,53.972732
06/10/2022 17:08,202207,EASTERN EUROPE-EU,ESTONIA,EDINBURGH,TALLIN,3176,3176,0,0,0,0,0
06/10/2022 17:08,202207,EASTERN EUROPE-EU,ESTONIA,LIVERPOOL (JOHN LENNON),TALLIN,2784,2784,0,0,0,0,0
06/10/2022 17:08,202207,EASTERN EUROPE-EU,HUNGARY,GATWICK,BUDAPEST,12623,12623,0,1133,1133,0,1014.121801
06/10/2022 17:08,202207,EASTERN EUROPE-EU,HUNGARY,HEATHROW,BUDAPEST,27922,27922,0,0,0,0,0
06/10/2022 17:08,202207,EASTERN EUROPE-EU,HUNGARY,LUTON,BUDAPEST,39088,39088,0,10368,10368,0,277.006173
06/10/2022 17:08,202207,EASTERN EUROPE-EU,HUNGARY,LUTON,DEBRECEN,7972,7972,0,2268,2268,0,251.499118
06/10/2022 17:08,202207,EASTERN EUROPE-EU,HUNGARY,STANSTED,BUDAPEST,44754,44754,0,12980,12980,0,244.791988
06/10/2022 17:08,202207,EASTERN EUROPE-EU,HUNGARY,BIRMINGHAM,BUDAPEST,4260,4260,0,0,0,0,0
06/10/2022 17:08,202207,EASTERN EUROPE-EU,HUNGARY,BOURNEMOUTH,BUDAPEST,3173,3173,0,0,0,0,0
06/10/2022 17:08,202207,EASTERN EUROPE-EU,HUNGARY,BRISTOL,BUDAPEST,4676,4676,0,1878,1878,0,148.988285
06/10/2022 17:08,202207,EASTERN EUROPE-EU,HUNGARY,EAST MIDLANDS INTERNATIONAL,BUDAPEST,3160,3160,0,1000,1000,0,216
06/10/2022 17:08,202207,EASTERN EUROPE-EU,HUNGARY,EDINBURGH,BUDAPEST,11876,11876,0,2506,2506,0,373.902634
06/10/2022 17:08,202207,EASTERN EUROPE-EU,HUNGARY,LEEDS BRADFORD,BUDAPEST,1661,1661,0,0,0,0,0
06/10/2022 17:08,202207,EASTERN EUROPE-EU,HUNGARY,LIVERPOOL (JOHN LENNON),BUDAPEST,3102,3102,0,0,0,0,0
06/10/2022 17:08,202207,EASTERN EUROPE-EU,HUNGARY,MANCHESTER,BUDAPEST,10496,10496,0,3350,3350,0,213.313433
06/10/2022 17:08,202207,EASTERN EUROPE-EU,LATVIA,GATWICK,RIGA,12519,12519,0,4232,4232,0,195.81758
06/10/2022 17:08,202207,EASTERN EUROPE-EU,LATVIA,LUTON,RIGA,9345,9345,0,2121,2121,0,340.594059
06/10/2022 17:08,202207,EASTERN EUROPE-EU,LATVIA,STANSTED,RIGA,17976,17976,0,10226,10226,0,75.787209
06/10/2022 17:08,202207,EASTERN EUROPE-EU,LATVIA,ABERDEEN,RIGA,2318,2318,0,557,557,0,316.157989
06/10/2022 17:08,202207,EASTERN EUROPE-EU,LATVIA,BIGGIN HILL,RIGA,3,0,3,2,0,2,50
06/10/2022 17:08,202207,EASTERN EUROPE-EU,LATVIA,BRISTOL,RIGA,3130,3130,0,0,0,0,0
06/10/2022 17:08,202207,EASTERN EUROPE-EU,LATVIA,DONCASTER SHEFFIELD,RIGA,0,0,0,616,616,0,-100
06/10/2022 17:08,202207,EASTERN EUROPE-EU,LATVIA,EAST MIDLANDS INTERNATIONAL,RIGA,4575,4575,0,2057,2057,0,122.411279
06/10/2022 17:08,202207,EASTERN EUROPE-EU,LATVIA,EDINBURGH,RIGA,6259,6259,0,2248,2248,0,178.425267
06/10/2022 17:08,202207,EASTERN EUROPE-EU,LATVIA,LEEDS BRADFORD,RIGA,4542,4542,0,0,0,0,0
06/10/2022 17:08,202207,EASTERN EUROPE-EU,LATVIA,MANCHESTER,RIGA,6669,6669,0,3344,3344,0,99.431818
06/10/2022 17:08,202207,EASTERN EUROPE-EU,LATVIA,NEWCASTLE,RIGA,2786,2786,0,0,0,0,0
06/10/2022 17:08,202207,EASTERN EUROPE-EU,LITHUANIA,GATWICK,VILNIUS,2821,2821,0,612,612,0,360.947712
06/10/2022 17:08,202207,EASTERN EUROPE-EU,LITHUANIA,LONDON CITY,VILNIUS,4365,4365,0,1920,1920,0,127.34375
06/10/2022 17:08,202207,EASTERN EUROPE-EU,LITHUANIA,LUTON,KAUNAS,20771,20771,0,8470,8470,0,145.230224
06/10/2022 17:08,202207,EASTERN EUROPE-EU,LITHUANIA,LUTON,PALANGA,4029,4029,0,346,346,0,1064.450867
06/10/2022 17:08,202207,EASTERN EUROPE-EU,LITHUANIA,LUTON,VILNIUS,21581,21581,0,7530,7530,0,186.600266
06/10/2022 17:08,202207,EASTERN EUROPE-EU,LITHUANIA,STANSTED,KAUNAS,7624,7624,0,3987,3987,0,91.22147
06/10/2022 17:08,202207,EASTERN EUROPE-EU,LITHUANIA,STANSTED,PALANGA,4598,4598,0,2419,2419,0,90.078545
06/10/2022 17:08,202207,EASTERN EUROPE-EU,LITHUANIA,STANSTED,VILNIUS,10227,10227,0,5027,5027,0,103.441416
06/10/2022 17:08,202207,EASTERN EUROPE-EU,LITHUANIA,BELFAST INTERNATIONAL,VILNIUS,2524,2524,0,142,0,142,1677.464789
06/10/2022 17:08,202207,EASTERN EUROPE-EU,LITHUANIA,BIRMINGHAM,VILNIUS,2984,2984,0,0,0,0,0
06/10/2022 17:08,202207,EASTERN EUROPE-EU,LITHUANIA,BRISTOL,KAUNAS,3195,3195,0,1894,1894,0,68.690602
06/10/2022 17:08,202207,EASTERN EUROPE-EU,LITHUANIA,DONCASTER SHEFFIELD,VILNIUS,3954,3954,0,1204,1204,0,228.405316
06/10/2022 17:08,202207,EASTERN EUROPE-EU,LITHUANIA,EDINBURGH,KAUNAS,4053,4053,0,1975,1975,0,105.21519
06/10/2022 17:08,202207,EASTERN EUROPE-EU,LITHUANIA,LEEDS BRADFORD,VILNIUS,4213,4213,0,998,998,0,322.144289
06/10/2022 17:08,202207,EASTERN EUROPE-EU,LITHUANIA,LIVERPOOL (JOHN LENNON),KAUNAS,2442,2442,0,981,913,68,148.929664
06/10/2022 17:08,202207,EASTERN EUROPE-EU,LITHUANIA,LIVERPOOL (JOHN LENNON),VILNIUS,2730,2730,0,1762,1708,54,54.937571
